country,mean_population_countrywise
Afghanistan,23960450.05263158
Albania,3235417
Algeria,33826305.15789474
American Samoa,56705.47368421053
Andorra,73484.84210526316
Angola,16275446.157894736
Anguilla,12199.684210526315
Antigua and Barbuda,80887.47368421052
Argentina,38252582.7368421
Armenia,3042757.210526316
Aruba,95443.05263157895
Australia,20491286.47368421
Austria,8203048.7894736845
Azerbaijan,8520391.736842105
Bahamas,324606.4210526316
Bahrain,897687.3157894737
Bangladesh,139811234.89473686
Barbados,272777.7368421053
Belarus,9762910.52631579
Belgium,10540811.736842105
Belize,266641.8947368421
Benin,8007848.7894736845
Bermuda,63679.57894736842
Bhutan,629123.052631579
Bolivia (Plurinational State of),9164744.05263158
"Bonaire, Saint Eustatius and Saba",18408.5
Bosnia and Herzegovina,3790313.8421052634
Botswana,1835124.7368421052
Brazil,182737417.10526314
British Virgin Islands,23145.052631578947
Brunei Darussalam,359177.5263157895
Bulgaria,7759477.157894737
Burkina Faso,13215021.894736841
Burundi,7772152.052631579
Cabo Verde,461313
Cambodia,13058117.421052631
Cameroon,17832445.736842107
Canada,32072810.47368421
Cayman Islands,46676.47368421053
Central African Republic,3917381.210526316
Chad,9725651.842105264
Chile,16119355.578947369
China,1311631260.7368422
"China, Hong Kong SAR",6833328.684210527
"China, Macao SAR",471459.94736842107
Colombia,42506050.7368421
Comoros,591238
Congo,3514312.6315789474
Cook Islands,19115.21052631579
Costa Rica,4218123.578947368
Croatia,4435330.2105263155
Cuba,11195908
Curaçao,153284
Cyprus,1008079
Czech Republic,10363987.421052631
Côte d'Ivoire,17200028.52631579
Democratic People's Republic of Korea,23506814.157894738
Democratic Republic of the Congo,53347893.05263158
Denmark,5416571.52631579
Djibouti,766806.5789473684
Dominica,70692.36842105263
Dominican Republic,9203527.210526315
Ecuador,13524743.94736842
Egypt,70986690.15789473
El Salvador,6052926.684210527
Equatorial Guinea,590634.4210526316
Eritrea,4712787.052631579
Estonia,1341297.894736842
Ethiopia,74610354.05263157
Fiji,826640.052631579
Finland,5250516.894736842
France,60976227.631578945
French Polynesia,249174.8947368421
Gabon,1358653.5263157894
Gambia,1415499.4736842106
Georgia,4599782.736842105
Germany,83399570.4736842
Ghana,21047758.63157895
Greece,11001312.315789474
Greenland,56476.68421052631
Grenada,102877.1052631579
Guam,156604.26315789475
Guatemala,12494177.368421054
Guinea,9585377.736842105
Guinea-Bissau,1401206.8421052631
Guyana,760543.7894736842
Haiti,9102732.684210526
Honduras,6793744.052631579
Hungary,10138737.368421054
Iceland,295824.63157894736
India,1107631074.4736843
Indonesia,221667750.89473686
Iran (Islamic Republic of),69173968.73684211
Iraq,26729432.47368421
Ireland,4089932.1052631577
Israel,6542928.631578947
Italy,58567385.89473684
Jamaica,2645270.3157894737
Japan,126390034.68421052
Jordan,5427359.894736842
Kazakhstan,15296733.315789474
Kenya,35223304.2631579
Kiribati,88958.94736842105
Kuwait,2323801.052631579
Kyrgyzstan,5061490
Lao People's Democratic Republic,5769223.052631579
Latvia,2257204.6842105263
Lebanon,3791992.8421052634
Lesotho,1914130.0526315789
Liberia,3231913.263157895
Libya,5511606
Lithuania,3322012.947368421
Luxembourg,462194
Madagascar,17912104
Malawi,12805876.578947369
Malaysia,25322469.789473683
Maldives,293583.05263157893
Mali,11795240.315789474
Malta,413615.2105263158
Marshall Islands,52094.57894736842
Mauritania,3075846.4210526315
Mauritius,1200340.2631578948
Mexico,109270001.89473684
Micronesia (Federated States of),106045.84210526316
Monaco,33912.89473684211
Mongolia,2526107.4736842103
Montenegro,619079.6666666666
Montserrat,5680.0526315789475
Morocco,29854013.210526317
Mozambique,20614758.42105263
Myanmar,49676668.631578945
Namibia,1996352.3157894737
Nauru,10055.842105263158
Nepal,24607874.315789472
Netherlands,16165672.47368421
Netherlands Antilles,185295.33333333334
New Caledonia,224294.47368421053
New Zealand,4077505.6315789474
Nicaragua,5381088.2105263155
Niger,12999474
Nigeria,137892242.7368421
Niue,1736.5263157894738
Northern Mariana Islands,61372.47368421053
Norway,4645065.947368421
Oman,2532765.1052631577
Pakistan,155082662.52631578
Palau,19552.105263157893
Panama,3305530.1052631577
Papua New Guinea,5975722.894736842
Paraguay,5795467
Peru,27282966.10526316
Philippines,84033774.89473684
Poland,38287731.684210524
Portugal,10422581.684210526
Puerto Rico,3744856.8421052634
Qatar,1032933.052631579
Republic of Korea,46915000.05263158
Republic of Moldova,3876832.8421052634
Romania,22216230.210526317
Russian Federation,145233695.84210527
Rwanda,9084047.789473685
Saint Kitts and Nevis,48403.36842105263
Saint Lucia,164586.1052631579
Saint Vincent and the Grenadines,108604.31578947368
Samoa,179353.36842105264
San Marino,28802.42105263158
Sao Tome and Principe,155501.63157894736
Saudi Arabia,23484755.736842107
Senegal,11134690.421052631
Serbia,9715534.333333334
Serbia & Montenegro,10879122
Seychelles,84850.31578947368
Sierra Leone,4895539.7894736845
Singapore,4400683.52631579
Sint Maarten (Dutch part),43889.5
Slovakia,5401540.894736842
Slovenia,2013989.5263157894
Solomon Islands,458486.1052631579
Somalia,8288652.263157895
South Africa,47459940.05263158
South Sudan,10838270
Spain,42883705.89473684
Sri Lanka,19696765.42105263
Sudan,37241521.315789476
Suriname,490472.6842105263
Swaziland,1105587.894736842
Sweden,9083815.578947369
Switzerland,7438473.842105263
Syrian Arab Republic,18206187.315789472
Tajikistan,6790391.894736842
Thailand,64043286.578947365
The Former Yugoslav Republic of Macedonia,2065179.1578947369
Timor-Leste,1032185.3333333334
Togo,5453218.368421053
Tokelau,1330.0526315789473
Tonga,100474.36842105263
Trinidad and Tobago,1293834.2105263157
Tunisia,9975220.789473685
Turkey,66766665.473684214
Turkmenistan,4710553.52631579
Turks and Caicos Islands,24355.21052631579
Tuvalu,9597.157894736842
US Virgin Islands,107502.26315789473
Uganda,28279046.263157893
Ukraine,47843241.21052632
United Arab Emirates,4986359.315789473
United Kingdom of Great Britain and Northern Ireland,60229488.21052632
United Republic of Tanzania,38492880.684210524
United States of America,295151435.31578946
Uruguay,3327804.3157894737
Uzbekistan,25909301.157894738
Vanuatu,206537.1052631579
Venezuela (Bolivarian Republic of),26260368.10526316
Viet Nam,84077722.78947368
Wallis and Futuna Islands,14068.684210526315
West Bank and Gaza Strip,3492469.210526316
Yemen,19648734.684210528
Zambia,11364023.263157895
Zimbabwe,12705299.894736841
