year,mean_population_yearwise,previous_year_population,growth_rate
1995,26969373.41981132,NA,NA
1996,27341963.5,26969373.41981132,1.381530354409276
1997,27707444.547169812,27341963.5,1.3367037344257007
1998,28067967.198113207,27707444.547169812,1.3011761165113311
1999,28426364.849056605,28067967.198113207,1.2768920827564982
2000,28784898.778301887,28426364.849056605,1.261272523409481
2001,29144376.226415094,28784898.778301887,1.2488404106676296
2002,29370694.286384977,29144376.226415094,0.7765411007999524
2003,29731778.2629108,29370694.286384977,1.2294022504371107
2004,30095631.78403756,29731778.2629108,1.2237866094294625
2005,30320414.710280374,30095631.78403756,0.7468955224327146
2006,30689434.906542055,30320414.710280374,1.2170684332248347
2007,31062044.887850467,30689434.906542055,1.2141311250699591
2008,31437847.457943924,31062044.887850467,1.2098449134636566
2009,31816165.93457944,31437847.457943924,1.2033854326114801
2010,31898198.77314815,31816165.93457944,0.25783382805265137
2011,32127728.244239632,31898198.77314815,0.7195687528435001
2012,32505457.62672811,32127728.244239632,1.1757114590142341
2013,32883080.580645163,32505457.62672811,1.1617216968714397
