country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
"Bonaire, Saint Eustatius and Saba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17616,18194,18694,19130
Curaçao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147560,151523,155293,158760
Montenegro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615820,616854,617800,618649,619408,620078,620644,621081,621383
Netherlands Antilles,194332,192128,188609,184455,180623,177838,176280,175823,176517,178328,181195,185182,190229,195970,201921,NA,NA,NA,NA
Serbia & Montenegro,10989446,11028631,11025594,10990409,10939047,10883641,10826817,10766194,10703165,10638276,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serbia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9956359,9889237,9823743,9760977,9701912,9647109,9597413,9552553,9510506
Sint Maarten (Dutch part),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42519,43451,44355,45233
South Sudan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10381110,10837527,11296173
Timor-Leste,NA,NA,NA,NA,NA,NA,NA,899367,933369,966987,995619,1018013,1035706,1050244,1064191,1079450,1096293,1114106,1132879
